BatchNumber,TrayNumber,FlyID,LineNumber,Sex,n_Week1Day1,rBias_Week1Day1,n_Week1Day2,rBias_Week1Day2,n_Week1Day3,rBias_Week1Day3,n_Week2Day1,rBias_Week2Day1,n_Week2Day2,rBias_Week2Day2,n_Week2Day3,rBias_Week2Day3,n_Week3Day1,rBias_Week3Day1,n_Week3Day2,rBias_Week3Day2,n_Week3Day3,rBias_Week3Day3
4,2,92,535,0,290,0.349480968858132,216,0.47906976744186,-1,NaN,-1,NaN,0,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,2,93,535,0,26,0.6,134,0.503759398496241,53,0.5,134,0.473684210526316,765,0.458115183246073,80,0.582278481012658,414,0.353510895883777,705,0.357954545454545,NaN,NaN
4,2,94,535,0,69,0.558823529411765,422,0.596199524940618,177,0.630681818181818,-1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,2,95,535,0,268,0.393258426966292,58,0.456140350877193,99,0.336734693877551,0,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,2,96,535,0,347,0.476878612716763,562,0.515151515151515,368,0.433242506811989,-1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,1,45,0,21,0.55,427,0.563380281690141,31,0.7,702,0.413694721825963,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,2,45,0,0,NaN,128,0.566929133858268,59,0.258620689655172,257,0.078125,7,0.833333333333333,54,0.433962264150943,-1,NaN,-1,NaN,NaN,NaN
4,3,3,45,0,638,0.562009419152276,559,0.53405017921147,145,0.555555555555556,847,0.373522458628842,58,0.684210526315789,7,0.833333333333333,825,0.554611650485437,666,0.630075187969925,NaN,NaN
4,3,4,45,0,316,0.622222222222222,415,0.444444444444444,161,0.58125,1274,0.613511390416339,-1,NaN,12,0.363636363636364,-1,NaN,-1,NaN,NaN,NaN
4,3,5,45,0,933,0.583690987124464,1145,0.598776223776224,-1,NaN,-1,NaN,0,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,6,45,0,622,0.397745571658615,696,0.434532374100719,500,0.472945891783567,973,0.423868312757202,-1,NaN,11,0.4,-1,NaN,-1,NaN,NaN,NaN
4,3,7,45,0,279,0.482014388489209,735,0.640326975476839,466,0.591397849462366,936,0.192513368983957,2,0,448,0.610738255033557,-1,NaN,-1,NaN,NaN,NaN
4,3,8,45,0,408,0.407862407862408,319,0.415094339622642,464,0.533477321814255,744,0.499327052489906,34,0.393939393939394,-1,NaN,706,0.478014184397163,274,0.490842490842491,NaN,NaN
4,3,9,45,0,52,0.333333333333333,89,0.340909090909091,494,0.294117647058824,550,0.333333333333333,37,0.277777777777778,-1,NaN,666,0.377443609022556,666,0.490225563909774,NaN,NaN
4,3,10,45,0,6,0.4,176,0.32,70,0.333333333333333,1290,0.567882079131109,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,11,45,0,223,0.5,493,0.465447154471545,72,0.47887323943662,850,0.49469964664311,43,0.357142857142857,109,0.435185185185185,654,0.468606431852986,683,0.290322580645161,NaN,NaN
4,3,12,45,0,493,0.660569105691057,565,0.592198581560284,193,0.515625,1015,0.505917159763314,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,13,45,0,704,0.506401137980085,334,0.399399399399399,539,0.399628252788104,656,0.43969465648855,28,0.481481481481481,119,0.677966101694915,444,0.397291196388262,-1,NaN,NaN,NaN
4,3,14,45,0,365,0.736263736263736,300,0.688963210702341,225,0.450892857142857,136,0.325925925925926,12,0.454545454545455,17,0.375,-1,NaN,-1,NaN,NaN,NaN
4,3,15,45,0,528,0.552182163187856,552,0.562613430127042,459,0.694323144104803,586,0.601709401709402,33,0.65625,776,0.378064516129032,-1,NaN,-1,NaN,NaN,NaN
4,3,16,45,0,358,0.403361344537815,658,0.389649923896499,344,0.504373177842566,1675,0.45221027479092,3,0.5,142,0.446808510638298,0,NaN,1,NaN,NaN,NaN
4,3,17,45,0,62,0.426229508196721,398,0.418136020151133,564,0.44404973357016,933,0.550429184549356,44,0.558139534883721,405,0.267326732673267,624,0.508828250401284,0,NaN,NaN,NaN
4,3,18,45,0,63,0.306451612903226,808,0.434944237918216,194,0.347150259067358,968,0.550155118924509,4,0.666666666666667,9,0.625,-1,NaN,0,NaN,NaN,NaN
4,3,19,45,0,932,0.291084854994629,-1,NaN,-1,NaN,-1,NaN,0,NaN,148,0.469387755102041,-1,NaN,-1,NaN,NaN,NaN
4,3,20,45,0,582,0.588640275387263,548,0.29981718464351,331,0.487878787878788,908,0.399117971334068,52,0.431372549019608,114,0.539823008849557,413,0.432038834951456,602,0.587354409317804,NaN,NaN
4,3,21,45,0,79,0.448717948717949,453,0.615044247787611,166,0.56969696969697,851,0.455294117647059,0,NaN,-1,NaN,-1,NaN,2,1,NaN,NaN
4,3,22,45,0,99,0.561224489795918,255,0.409448818897638,49,0.583333333333333,973,0.505144032921811,1,NaN,18,0.352941176470588,-1,NaN,-1,NaN,NaN,NaN
4,3,23,45,0,675,0.454005934718101,461,0.384782608695652,326,0.526153846153846,961,0.355208333333333,0,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,24,45,0,105,0.471153846153846,-1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,25,45,0,14,0.538461538461538,449,0.616071428571429,577,0.626736111111111,954,0.70199370409234,44,0.465116279069767,-1,NaN,909,0.667400881057269,648,0.616692426584235,NaN,NaN
4,3,26,45,0,374,0.546916890080429,595,0.543771043771044,461,0.589130434782609,962,0.563995837669095,40,0.846153846153846,-1,NaN,624,0.691813804173355,555,0.8014440433213,NaN,NaN
4,3,27,45,0,336,0.528358208955224,420,0.486873508353222,429,0.497663551401869,929,0.507543103448276,58,0.701754385964912,29,0.25,-1,NaN,-1,NaN,NaN,NaN
4,3,28,45,0,386,0.488311688311688,417,0.543269230769231,264,0.486692015209125,1234,0.524736415247364,1,NaN,20,0.526315789473684,0,NaN,1,NaN,NaN,NaN
4,3,29,45,0,146,0.303448275862069,288,0.40418118466899,545,0.625,714,0.55820476858345,51,0.68,802,0.390761548064919,854,0.614302461899179,762,0.550591327201051,NaN,NaN
4,3,30,45,0,606,0.489256198347107,214,0.71830985915493,45,0.727272727272727,-1,NaN,3,0,81,0.4375,-1,NaN,-1,NaN,NaN,NaN
4,3,31,45,0,620,0.69951534733441,556,0.403603603603604,567,0.413427561837456,446,0.278651685393258,28,0.259259259259259,937,0.618589743589744,-1,NaN,-1,NaN,NaN,NaN
4,3,32,45,0,618,0.612641815235008,358,0.596638655462185,525,0.608778625954199,620,0.75767366720517,47,0.652173913043478,-1,NaN,406,0.525925925925926,390,0.573264781491003,NaN,NaN
4,3,33,45,0,689,0.462209302325581,414,0.532687651331719,276,0.618181818181818,695,0.413544668587896,59,0.672413793103448,9,0.375,276,0.385454545454545,-1,NaN,NaN,NaN
4,3,34,45,0,2,1,156,0.445161290322581,162,0.37888198757764,821,0.61219512195122,2,1,1080,0.562557924003707,-1,NaN,-1,NaN,NaN,NaN
4,3,35,45,0,828,0.504232164449819,272,0.306273062730627,109,0.388888888888889,1069,0.353932584269663,35,0.588235294117647,7,0.333333333333333,520,0.244701348747592,617,0.308441558441558,NaN,NaN
4,3,36,45,0,60,0.355932203389831,33,0.5,80,0.620253164556962,1107,0.445750452079566,59,0.706896551724138,533,0.453007518796992,587,0.595563139931741,521,0.586538461538462,NaN,NaN
4,3,37,45,0,612,0.39443535188216,583,0.407216494845361,633,0.424050632911392,1257,0.371815286624204,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,38,45,0,86,0.564705882352941,577,0.744791666666667,483,0.634854771784232,1188,0.569502948609941,83,0.670731707317073,276,0.476363636363636,585,0.724315068493151,564,0.394316163410302,NaN,NaN
4,3,39,45,0,-1,NaN,-1,NaN,-1,NaN,-1,NaN,0,NaN,144,0.671328671328671,-1,NaN,-1,NaN,NaN,NaN
4,3,40,45,0,812,0.567200986436498,839,0.593078758949881,822,0.510353227771011,1043,0.477927063339731,80,0.582278481012658,-1,NaN,837,0.541866028708134,1098,0.598906107566089,NaN,NaN
4,3,41,45,0,619,0.571197411003236,-1,NaN,0,NaN,-1,NaN,0,NaN,37,0.388888888888889,-1,NaN,-1,NaN,NaN,NaN
4,3,42,45,0,699,0.313753581661891,537,0.354477611940299,725,0.408839779005525,493,0.392276422764228,34,0.454545454545455,30,0.689655172413793,506,0.4,393,0.415816326530612,NaN,NaN
4,3,43,45,0,346,0.542028985507246,355,0.562146892655367,356,0.461971830985915,554,0.466546112115732,-1,NaN,33,0.59375,-1,NaN,-1,NaN,NaN,NaN
4,3,44,45,0,0,NaN,-1,NaN,-1,NaN,-1,NaN,1,NaN,26,0.68,-1,NaN,-1,NaN,NaN,NaN
4,3,45,45,0,530,0.446124763705104,371,0.508108108108108,560,0.422182468694097,475,0.525316455696203,19,0.555555555555556,442,0.503401360544218,511,0.705882352941177,437,0.649082568807339,NaN,NaN
4,3,46,45,0,615,0.570032573289902,500,0.609218436873748,373,0.513440860215054,713,0.457865168539326,10,0.222222222222222,292,0.388316151202749,-1,NaN,-1,NaN,NaN,NaN
4,3,47,45,0,746,0.500671140939597,490,0.552147239263804,352,0.555555555555556,759,0.544854881266491,-1,NaN,37,0.5,-1,NaN,-1,NaN,NaN,NaN
4,3,48,45,0,513,0.404296875,351,0.477142857142857,327,0.343558282208589,318,0.32807570977918,22,0.428571428571429,792,0.517067003792667,225,0.732142857142857,719,0.463788300835655,NaN,NaN
4,3,49,796,0,838,0.639187574671446,547,0.564102564102564,867,0.6270207852194,1033,0.619186046511628,77,0.763157894736842,1256,0.49800796812749,-1,NaN,-1,NaN,NaN,NaN
4,3,50,796,0,545,0.529411764705882,253,0.567460317460317,273,0.492647058823529,1002,0.579420579420579,123,0.565573770491803,591,0.430508474576271,941,0.587234042553191,908,0.674751929437707,NaN,NaN
4,3,51,796,0,450,0.347438752783964,340,0.533923303834808,725,0.593922651933702,-1,NaN,0,NaN,516,0.27378640776699,-1,NaN,-1,NaN,NaN,NaN
4,3,52,796,0,780,0.44415917843389,247,0.51219512195122,10,0.222222222222222,1039,0.475915221579961,0,NaN,1049,0.311068702290076,-1,NaN,-1,NaN,NaN,NaN
4,3,53,796,0,692,0.492040520984081,546,0.407339449541284,1049,0.433206106870229,-1,NaN,2,1,835,0.462829736211031,-1,NaN,-1,NaN,NaN,NaN
4,3,54,796,0,264,0.562737642585551,55,0.574074074074074,98,0.515463917525773,920,0.46354733405876,13,0.5,320,0.498432601880878,-1,NaN,-1,NaN,NaN,NaN
4,3,55,796,0,197,0.423469387755102,90,0.426966292134831,61,0.366666666666667,771,0.65974025974026,17,0.625,1128,0.470275066548358,-1,NaN,-1,NaN,NaN,NaN
4,3,56,796,0,617,0.592532467532468,98,0.680412371134021,163,0.475308641975309,333,0.52710843373494,0,NaN,332,0.51963746223565,-1,NaN,-1,NaN,NaN,NaN
4,3,57,796,0,318,0.435331230283912,185,0.701086956521739,566,0.539823008849557,1058,0.521286660359508,92,0.637362637362637,638,0.513343799058085,1474,0.503054989816701,731,0.580821917808219,NaN,NaN
4,3,58,796,0,430,0.44988344988345,86,0.435294117647059,536,0.51214953271028,763,0.55249343832021,34,0.545454545454545,832,0.658243080625752,988,0.524822695035461,997,0.503012048192771,NaN,NaN
4,3,59,796,0,845,0.585308056872038,491,0.410204081632653,233,0.366379310344828,885,0.43552036199095,-1,NaN,1056,0.449289099526066,-1,NaN,-1,NaN,NaN,NaN
4,3,60,796,0,360,0.309192200557103,156,0.290322580645161,210,0.215311004784689,726,0.386206896551724,40,0.307692307692308,-1,NaN,524,0.424474187380497,496,0.462626262626263,NaN,NaN
4,3,61,796,0,404,0.54590570719603,592,0.257191201353638,277,0.304347826086957,1105,0.242753623188406,52,0.235294117647059,-1,NaN,502,0.405189620758483,833,0.246394230769231,NaN,NaN
4,3,62,796,0,825,0.544902912621359,657,0.592987804878049,786,0.477707006369427,789,0.496192893401015,74,0.424657534246575,853,0.387323943661972,499,0.552208835341365,820,0.542124542124542,NaN,NaN
4,3,63,796,0,221,0.513636363636364,101,0.58,709,0.471751412429379,1308,0.595256312165264,97,0.53125,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,64,796,0,440,0.494305239179954,505,0.474206349206349,466,0.389247311827957,848,0.448642266824085,3,0.5,811,0.553086419753086,-1,NaN,-1,NaN,NaN,NaN
4,3,65,796,0,391,0.453846153846154,-1,NaN,-1,NaN,-1,NaN,0,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,66,796,0,308,0.452768729641694,151,0.42,204,0.32512315270936,700,0.420600858369099,40,0.41025641025641,936,0.463101604278075,-1,NaN,-1,NaN,NaN,NaN
4,3,67,796,0,188,0.363636363636364,115,0.307017543859649,309,0.350649350649351,485,0.415289256198347,0,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,68,796,0,1054,0.510921177587844,358,0.400560224089636,627,0.460063897763578,1658,0.471937235968618,-1,NaN,870,0.436133486766398,-1,NaN,-1,NaN,NaN,NaN
4,3,69,796,0,330,0.51063829787234,49,0.5625,92,0.549450549450549,1280,0.499609069585614,93,0.619565217391304,-1,NaN,667,0.557057057057057,405,0.48019801980198,NaN,NaN
4,3,70,796,0,408,0.481572481572482,48,0.553191489361702,88,0.655172413793103,206,0.634146341463415,-1,NaN,672,0.426229508196721,-1,NaN,-1,NaN,NaN,NaN
4,3,71,796,0,650,0.408320493066256,813,0.476600985221675,1004,0.501495513459621,1194,0.587594300083822,-1,NaN,269,0.373134328358209,-1,NaN,-1,NaN,NaN,NaN
4,3,72,796,0,413,0.407766990291262,104,0.553398058252427,239,0.554621848739496,573,0.506993006993007,0,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,73,796,0,361,0.758333333333333,2,1,69,0.441176470588235,-1,NaN,-1,NaN,370,0.338753387533875,-1,NaN,-1,NaN,NaN,NaN
4,3,74,796,0,378,0.46684350132626,200,0.527638190954774,414,0.634382566585956,-1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,75,796,0,545,0.490808823529412,283,0.574468085106383,210,0.511961722488038,828,0.579201934703748,0,NaN,951,0.384210526315789,549,0.406934306569343,478,0.484276729559748,NaN,NaN
4,3,76,796,0,484,0.656314699792961,163,0.660493827160494,64,0.492063492063492,99,0.63265306122449,-1,NaN,412,0.284671532846715,-1,NaN,-1,NaN,NaN,NaN
4,3,77,796,0,815,0.535626535626536,482,0.461538461538462,1353,0.528846153846154,1288,0.581973581973582,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,78,796,0,1227,0.415171288743883,450,0.476614699331849,710,0.34555712270804,316,0.488888888888889,61,0.533333333333333,604,0.424543946932007,968,0.505687693898656,-1,NaN,NaN,NaN
4,3,79,796,0,120,0.294117647058824,12,0.454545454545455,51,0.48,678,0.545051698670606,29,0.5,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,80,796,0,945,0.514830508474576,621,0.425806451612903,1129,0.335992907801418,1324,0.36583522297808,102,0.396039603960396,557,0.474820143884892,925,0.388528138528139,826,0.443636363636364,NaN,NaN
4,3,81,796,0,968,0.56153050672182,477,0.630252100840336,703,0.561253561253561,897,0.534598214285714,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,82,796,0,823,0.682481751824818,599,0.548494983277592,770,0.546163849154746,839,0.636038186157518,-1,NaN,340,0.557522123893805,-1,NaN,-1,NaN,NaN,NaN
4,3,83,796,0,294,0.610921501706485,139,0.644927536231884,184,0.612021857923497,388,0.656330749354005,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,84,796,0,845,0.545023696682464,268,0.49063670411985,342,0.472140762463343,1129,0.531028368794326,105,0.634615384615385,740,0.499323410013532,999,0.62124248496994,-1,NaN,NaN,NaN
4,3,85,796,0,901,0.35,643,0.375389408099688,532,0.444444444444444,1141,0.439473684210526,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,86,796,0,781,0.374358974358974,296,0.410169491525424,209,0.293269230769231,-1,NaN,-1,NaN,746,0.340939597315436,-1,NaN,-1,NaN,NaN,NaN
4,3,87,796,0,314,0.571884984025559,1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,88,796,0,407,0.467980295566502,-1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,89,796,0,952,0.436382754994742,715,0.508403361344538,462,0.488069414316703,-1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,90,796,0,1025,0.4423828125,1167,0.421955403087479,1032,0.406401551891368,-1,NaN,-1,NaN,935,0.529978586723769,-1,NaN,-1,NaN,NaN,NaN
4,3,91,796,0,746,0.536912751677852,645,0.364906832298137,1069,0.337078651685393,764,0.511140235910878,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,92,796,0,373,0.416666666666667,450,0.407572383073497,684,0.374816983894583,464,0.434125269978402,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,93,796,0,456,0.457142857142857,306,0.573770491803279,-1,NaN,-1,NaN,-1,NaN,375,0.572192513368984,-1,NaN,-1,NaN,NaN,NaN
4,3,94,796,0,803,0.370324189526185,411,0.436585365853659,-1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
4,3,95,796,0,302,0.601328903654485,211,0.623809523809524,556,0.463063063063063,1302,0.272867025365104,60,0.457627118644068,-1,NaN,371,0.475675675675676,-1,NaN,NaN,NaN
4,3,96,796,0,130,0.317829457364341,246,0.461224489795918,601,0.455,345,0.546511627906977,-1,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN
5,1,1,907,0,138,0.394160583941606,44,0.418604651162791,NaN,NaN,77,0.565789473684211,47,0.608695652173913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,2,907,0,22,0.571428571428571,39,0.605263157894737,NaN,NaN,252,0.585657370517928,19,0.666666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,3,907,0,61,0.466666666666667,72,0.591549295774648,NaN,NaN,396,0.478481012658228,138,0.394160583941606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,4,907,0,115,0.587719298245614,269,0.522388059701492,NaN,NaN,347,0.358381502890173,253,0.126984126984127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,5,907,0,126,0.552,114,0.548672566371681,NaN,NaN,480,0.438413361169102,327,0.47239263803681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,6,907,0,196,0.456410256410256,106,0.647619047619048,NaN,NaN,92,0.615384615384615,84,0.385542168674699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,7,907,0,139,0.36231884057971,293,0.445205479452055,NaN,NaN,127,0.412698412698413,75,0.581081081081081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,8,907,0,305,0.572368421052632,187,0.56989247311828,NaN,NaN,195,0.34020618556701,194,0.595854922279793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,9,907,0,221,0.518181818181818,336,0.602985074626866,NaN,NaN,260,0.567567567567568,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,10,907,0,67,0.46969696969697,85,0.488095238095238,NaN,NaN,419,0.425837320574163,376,0.344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,11,907,0,234,0.600858369098712,315,0.493630573248408,NaN,NaN,149,0.378378378378378,323,0.285714285714286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,12,907,0,65,0.3125,-1,NaN,NaN,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,13,907,0,33,0.25,49,0.520833333333333,NaN,NaN,92,0.527472527472527,13,0.333333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,14,907,0,211,0.342857142857143,494,0.42393509127789,NaN,NaN,285,0.475352112676056,222,0.398190045248869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,15,907,0,236,0.727659574468085,408,0.626535626535627,NaN,NaN,109,0.611111111111111,26,0.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,16,907,0,161,0.6,403,0.537313432835821,NaN,NaN,305,0.457236842105263,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,17,907,0,206,0.395121951219512,734,0.495225102319236,NaN,NaN,252,0.51394422310757,23,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,18,907,0,56,0.636363636363636,273,0.610294117647059,NaN,NaN,436,0.24367816091954,246,0.102040816326531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,19,907,0,51,0.82,186,0.583783783783784,NaN,NaN,242,0.369294605809129,152,0.556291390728477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,20,907,0,90,0.617977528089888,418,0.52757793764988,NaN,NaN,173,0.709302325581395,89,0.602272727272727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,21,907,0,130,0.689922480620155,381,0.513157894736842,NaN,NaN,83,0.536585365853659,175,0.436781609195402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,22,907,0,380,0.503957783641161,758,0.484808454425363,NaN,NaN,452,0.310421286031042,223,0.283783783783784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,23,907,0,64,0.523809523809524,31,0.666666666666667,NaN,NaN,78,0.363636363636364,15,0.785714285714286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,24,907,0,100,0.535353535353535,197,0.469387755102041,NaN,NaN,145,0.819444444444444,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,25,907,0,230,0.427947598253275,379,0.505291005291005,NaN,NaN,151,0.466666666666667,91,0.622222222222222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,26,907,0,375,0.43048128342246,405,0.735148514851485,NaN,NaN,359,0.589385474860335,304,0.528052805280528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,27,907,0,148,0.571428571428571,217,0.615740740740741,NaN,NaN,158,0.764331210191083,250,0.614457831325301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,28,907,0,127,0.388888888888889,149,0.263513513513513,NaN,NaN,305,0.411184210526316,324,0.495356037151703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,29,907,0,95,0.595744680851064,59,0.517241379310345,NaN,NaN,289,0.684027777777778,275,0.591240875912409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,30,907,0,168,0.640718562874252,170,0.680473372781065,NaN,NaN,61,0.616666666666667,55,0.462962962962963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,31,907,0,95,0.627659574468085,181,0.472222222222222,NaN,NaN,211,0.538095238095238,76,0.533333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,32,907,0,166,0.757575757575758,269,0.526119402985075,NaN,NaN,525,0.561068702290076,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,33,907,0,53,0.461538461538462,48,0.553191489361702,NaN,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,34,907,0,183,0.725274725274725,415,0.393719806763285,NaN,NaN,350,0.343839541547278,196,0.517948717948718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,35,907,0,71,0.642857142857143,177,0.852272727272727,NaN,NaN,137,0.735294117647059,44,0.348837209302326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,36,907,0,87,0.453488372093023,122,0.43801652892562,NaN,NaN,200,0.351758793969849,209,0.528846153846154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,37,907,0,117,0.698275862068966,118,0.512820512820513,NaN,NaN,266,0.59622641509434,274,0.523809523809524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,38,907,0,192,0.492146596858639,351,0.542857142857143,NaN,NaN,462,0.427331887201735,439,0.497716894977169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,39,907,0,200,0.688442211055276,355,0.519774011299435,NaN,NaN,276,0.556363636363636,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,40,907,0,200,0.35678391959799,138,0.416058394160584,NaN,NaN,276,0.650909090909091,168,0.646706586826347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,41,907,0,283,0.429078014184397,269,0.343283582089552,NaN,NaN,55,0.444444444444444,294,0.580204778156997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,42,907,0,149,0.621621621621622,220,0.5662100456621,NaN,NaN,362,0.601108033240997,265,0.526515151515151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,43,907,0,221,0.581818181818182,414,0.486682808716707,NaN,NaN,276,0.450909090909091,145,0.590277777777778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,44,907,0,208,0.101449275362319,195,0.422680412371134,NaN,NaN,401,0.3975,339,0.233727810650888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,45,907,0,137,0.485294117647059,125,0.516129032258065,NaN,NaN,338,0.528189910979229,219,0.541284403669725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,46,907,0,134,0.556390977443609,97,0.364583333333333,NaN,NaN,48,0.340425531914894,92,0.384615384615385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,47,907,0,71,0.571428571428571,267,0.511278195488722,NaN,NaN,533,0.584586466165414,420,0.627684964200477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,48,426,0,40,0.512820512820513,305,0.631578947368421,NaN,NaN,447,0.632286995515695,551,0.536363636363636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,49,426,0,1178,0.37892948173322,988,0.228976697061803,NaN,NaN,834,0.303721488595438,1092,0.213565536205316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,50,426,0,740,0.414073071718539,956,0.472251308900524,NaN,NaN,935,0.214132762312634,807,0.241935483870968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,51,426,0,1724,0.391758560650029,1724,0.336622170632618,NaN,NaN,1603,0.333957553058677,1612,0.422098075729361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,52,426,0,309,0.662337662337662,-1,NaN,NaN,NaN,0,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,53,426,0,903,0.562084257206208,1271,0.42992125984252,NaN,NaN,756,0.376158940397351,439,0.358447488584475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,54,426,0,1183,0.425549915397631,1232,0.298131600324939,NaN,NaN,526,0.28952380952381,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,55,426,0,692,0.568740955137482,1310,0.578304048892284,NaN,NaN,738,0.611940298507463,262,0.509578544061303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
